ps: 35,t4,t5,t6
GenomeDISCO,0.769282295259885,0.8121692303497287,0.8279877411661701
Pearson,0.8703784431306235,0.8713110775324706,0.8729229565857377
SSIM,0.7695778349766031,0.7139604830801264,0.7766596926969473
PSNR,26.692749514765424,25.070931049355764,28.42748855567934
ps: 60,t4,t5,t6
GenomeDISCO,0.7331832923863013,0.7948619106774195,0.8026209065481955
Pearson,0.883270822717628,0.8899524962085746,0.8902464481624207
SSIM,0.7979296400669448,0.7772150730342371,0.809603593030705
PSNR,28.5519217764745,26.968570605042512,30.221752364439997
